doc_type,department,signRoles
Policy,__Generic__,Quality
SOP,__Generic__,Quality
WI,__Generic__,Quality
Template,__Generic__,Quality
Log,__Generic__,Quality
Form,__Generic__,Quality
Specification,__Generic__,Quality
ControlPlan,__Generic__,Quality
PCN,__Generic__,Quality
PCR,__Generic__,Quality
DFMEA,__Generic__,Quality
PFMEA,__Generic__,Quality
EDR,__Generic__,Quality
EPR,__Generic__,Quality
Flowchart,__Generic__,Quality
Label,__Generic__,Quality
OCAP,__Generic__,Quality
Publication,__Generic__,Quality
Plan-Protocol,__Generic__,Quality
QualityAlert,__Generic__,Quality
Reference,__Generic__,Quality
Report,__Generic__,Quality
RiskControlRecord,__Generic__,Quality
Standard,__Generic__,Quality
WI,Operations:Fab1,Operations-Fab1
WI,Operations:Pilot,Operations-Pilot
WI,IT,IT
